SubjectID,Date,LocalTime,UnityTime,Phase,Trial,Step,TrialTimePassed,gazeOriginX,gazeOriginY,gazeOriginZ,gazeDirectionX,gazeDirectionY,gazeDirectionZ,leftPupil,rightPupil,combinedPupil,baselineCorrected,eventBaselineCorrected,hitX,hitY,hitZ,objectName,XR_EYE_EXPRESSION_LEFT_BLINK_HTC,XR_EYE_EXPRESSION_LEFT_WIDE_HTC,XR_EYE_EXPRESSION_RIGHT_BLINK_HTC,XR_EYE_EXPRESSION_RIGHT_WIDE_HTC,XR_EYE_EXPRESSION_LEFT_SQUEEZE_HTC,XR_EYE_EXPRESSION_RIGHT_SQUEEZE_HTC,XR_EYE_EXPRESSION_LEFT_DOWN_HTC,XR_EYE_EXPRESSION_RIGHT_DOWN_HTC,XR_EYE_EXPRESSION_LEFT_OUT_HTC,XR_EYE_EXPRESSION_RIGHT_IN_HTC,XR_EYE_EXPRESSION_LEFT_IN_HTC,XR_EYE_EXPRESSION_RIGHT_OUT_HTC,XR_EYE_EXPRESSION_LEFT_UP_HTC,XR_EYE_EXPRESSION_RIGHT_UP_HTC,XR_LIP_EXPRESSION_JAW_RIGHT_HTC,XR_LIP_EXPRESSION_JAW_LEFT_HTC,XR_LIP_EXPRESSION_JAW_FORWARD_HTC,XR_LIP_EXPRESSION_JAW_OPEN_HTC,XR_LIP_EXPRESSION_MOUTH_APE_SHAPE_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_LEFT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_LEFT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_OVERTURN_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_OVERTURN_HTC,XR_LIP_EXPRESSION_MOUTH_POUT_HTC,XR_LIP_EXPRESSION_MOUTH_RAISER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_RAISER_LEFT_HTC,XR_LIP_EXPRESSION_MOUTH_STRETCHER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_STRETCHER_LEFT_HTC,XR_LIP_EXPRESSION_CHEEK_PUFF_RIGHT_HTC,XR_LIP_EXPRESSION_CHEEK_PUFF_LEFT_HTC,XR_LIP_EXPRESSION_CHEEK_SUCK_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_UPRIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_UPLEFT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_DOWNRIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_DOWNLEFT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_INSIDE_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_INSIDE_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_OVERLAY_HTC,XR_LIP_EXPRESSION_TONGUE_LONGSTEP1_HTC,XR_LIP_EXPRESSION_TONGUE_LEFT_HTC,XR_LIP_EXPRESSION_TONGUE_RIGHT_HTC,XR_LIP_EXPRESSION_TONGUE_UP_HTC,XR_LIP_EXPRESSION_TONGUE_DOWN_HTC,XR_LIP_EXPRESSION_TONGUE_ROLL_HTC,XR_LIP_EXPRESSION_TONGUE_LONGSTEP2_HTC,XR_LIP_EXPRESSION_TONGUE_UPRIGHT_MORPH_HTC,XR_LIP_EXPRESSION_TONGUE_UPLEFT_MORPH_HTC,XR_LIP_EXPRESSION_TONGUE_DOWNRIGHT_MORPH_HTC,XR_LIP_EXPRESSION_TONGUE_DOWNLEFT_MORPH_HTC,
hello,6_30,11_18_15,9.6735,0,1,0,9.673468,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.645947,3.620197,3.633072,0.3426332,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.6768,0,1,0,9.676781,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.622993,3.605976,3.614484,0.3240457,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.6802,0,1,0,9.680211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.625592,3.603921,3.614757,0.3243179,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.6837,0,1,0,9.683722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.623293,3.62417,3.623732,0.3332932,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.6870,0,1,0,9.686998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.616488,3.652823,3.634655,0.3442163,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.6904,0,1,0,9.690413,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.617551,3.628334,3.622942,0.3325038,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7048,0,1,0,9.704769,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.628141,3.625675,3.626908,0.3364697,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7084,0,1,0,9.708377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.615616,3.659458,3.637537,0.3470984,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7118,0,1,0,9.711829,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.607207,3.617585,3.612396,0.3219576,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7151,0,1,0,9.715098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.624872,3.663012,3.643942,0.353503,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7183,0,1,0,9.718343,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6323,3.632305,3.632303,0.3418641,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7219,0,1,0,9.721907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.627519,3.644832,3.636176,0.345737,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7254,0,1,0,9.725371,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.645974,3.653168,3.649571,0.3591323,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7287,0,1,0,9.728684,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.656852,3.644134,3.650493,0.3600545,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7320,0,1,0,9.731978,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.634041,3.635851,3.634946,0.3445072,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7353,0,1,0,9.735273,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.657154,3.673658,3.665406,0.3749671,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7387,0,1,0,9.738653,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.663016,3.638769,3.650893,0.3604541,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7418,0,1,0,9.741793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.639832,3.638628,3.63923,0.3487916,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7453,0,1,0,9.745262,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.679087,3.658011,3.668549,0.3781104,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7485,0,1,0,9.748491,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.648913,3.623502,3.636207,0.3457687,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7518,0,1,0,9.751826,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.623271,3.670291,3.646781,0.3563423,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7551,0,1,0,9.755123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.673134,3.646853,3.659994,0.369555,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7583,0,1,0,9.758298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.634631,3.633243,3.633937,0.3434982,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7616,0,1,0,9.76161,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.626408,3.664942,3.645675,0.3552363,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7652,0,1,0,9.765156,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.630285,3.653769,3.642027,0.351588,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7686,0,1,0,9.768551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.633112,3.661726,3.647419,0.3569803,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7718,0,1,0,9.771846,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.652565,3.643564,3.648065,0.357626,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7751,0,1,0,9.775075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.647225,3.646944,3.647085,0.3566461,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7783,0,1,0,9.778325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.647657,3.680588,3.664122,0.3736837,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7815,0,1,0,9.781512,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.640999,3.676244,3.658621,0.3681827,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7850,0,1,0,9.785025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.636353,3.675699,3.656026,0.3655872,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7886,0,1,0,9.788559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.655482,3.686208,3.670845,0.3804064,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7920,0,1,0,9.791969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.656979,3.687375,3.672177,0.3817382,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7953,0,1,0,9.795325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.696214,3.669288,3.682751,0.392312,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.7988,0,1,0,9.798751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.673576,3.691001,3.682288,0.3918498,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8019,0,1,0,9.801923,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.641599,3.666933,3.654266,0.3638272,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8053,0,1,0,9.805305,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.67622,3.643821,3.66002,0.3695817,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8085,0,1,0,9.808523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.661628,3.652408,3.657018,0.3665793,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8118,0,1,0,9.811783,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.704092,3.679379,3.691736,0.4012969,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8149,0,1,0,9.814906,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.662677,3.702748,3.682712,0.3922734,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8181,0,1,0,9.818114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.705076,3.69333,3.699203,0.4087644,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8214,0,1,0,9.821448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.697345,3.659968,3.678657,0.3882179,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8248,0,1,0,9.824777,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.70142,3.68898,3.6952,0.4047613,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8280,0,1,0,9.827982,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.706083,3.651931,3.679007,0.3885686,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8312,0,1,0,9.831213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.678281,3.683304,3.680793,0.3903539,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8346,0,1,0,9.834642,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.662254,3.6558,3.659027,0.3685882,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8381,0,1,0,9.838082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.692951,3.684834,3.688892,0.3984537,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8415,0,1,0,9.841458,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.669496,3.707903,3.688699,0.3982608,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8448,0,1,0,9.844846,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.66396,3.659022,3.661491,0.3710523,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8481,0,1,0,9.848068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.707047,3.69277,3.699909,0.4094701,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8514,0,1,0,9.851398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.690088,3.681215,3.685652,0.3952131,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8548,0,1,0,9.85484,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.663602,3.679394,3.671498,0.3810592,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8580,0,1,0,9.858032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.702057,3.713408,3.707733,0.417294,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8614,0,1,0,9.861376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.692207,3.668555,3.680381,0.3899422,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8649,0,1,0,9.86487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.687655,3.672858,3.680257,0.3898182,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8680,0,1,0,9.868022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.680595,3.693346,3.68697,0.3965316,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8713,0,1,0,9.871289,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.681831,3.715013,3.698422,0.4079833,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8745,0,1,0,9.87452,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.693803,3.704121,3.698962,0.4085233,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8778,0,1,0,9.877816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.717098,3.704246,3.710672,0.4202335,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8810,0,1,0,9.88096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.682105,3.726917,3.704511,0.4140725,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8849,0,1,0,9.884945,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.727369,3.688711,3.70804,0.4176013,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8885,0,1,0,9.888453,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.706566,3.717762,3.712164,0.4217257,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.8917,0,1,0,9.891739,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.710617,3.710264,3.71044,0.4200015,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hello,6_30,11_18_15,9.9053,0,1,0,9.90527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.684793,3.733264,3.709029,0.4185901,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
